Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
665,0.00000,0.08660,0.01249,0.02746,0.02804,0.00404,0.00401,0.01831,0.00264
666,0.00000,0.10358,0.01495,0.02403,0.02873,0.00414,0.00010,0.02371,0.00342
667,0.00000,0.04894,0.00706,0.02492,0.02344,0.00338,0.00600,0.02936,0.00423
668,0.00000,0.11501,0.01660,0.02919,0.02809,0.00405,0.00372,0.01877,0.00270
669,0.00000,0.06692,0.00966,0.02628,0.02565,0.00370,0.00001,0.02476,0.00357
670,0.00000,0.08660,0.01249,0.02576,0.01969,0.00284,0.00289,0.02591,0.00374
671,0.00000,0.06846,0.00988,0.02606,0.02173,0.00313,0.00484,0.02286,0.00329
672,0.0,0.08416,0.01214,0.02368,0.02309,0.00333,0.00013,0.02257,0.00325
673,0.00000,0.06996,0.01009,0.02053,0.02143,0.00309,0.00434,0.02325,0.00335
674,0.00000,0.07144,0.01031,0.02376,0.02016,0.00291,0.00125,0.02138,0.00308
675,0.00000,0.07637,0.01102,0.02465,0.02639,0.00380,0.00277,0.02346,0.00338
676,0.00000,0.08955,0.01292,0.02842,0.02949,0.00425,0.00009,0.01972,0.00284
677,0.00000,0.06535,0.00943,0.02627,0.02296,0.00331,0.00383,0.02465,0.00355
678,0.00104,0.06730,0.00971,0.02577,0.02287,0.00330,0.00206,0.02090,0.00301
679,0.0,0.07288,0.01052,0.02626,0.02678,0.00386,0.00195,0.01815,0.00261
680,0.00208,0.06120,0.00883,0.02647,0.02503,0.00361,0.00045,0.02188,0.00315
681,0.00000,0.09071,0.01309,0.02381,0.02162,0.00312,0.00064,0.02024,0.00292
682,0.00000,0.04564,0.00658,0.02222,0.01490,0.00215,0.00282,0.02437,0.00351
683,0.0,0.08228,0.01187,0.02543,0.02094,0.00302,0.00076,0.01915,0.00276
684,0.00520,0.07585,0.01094,0.02619,0.02285,0.00329,0.00208,0.02324,0.00335
685,0.00000,0.07971,0.01150,0.02604,0.02352,0.00339,0.00109,0.02149,0.00310
686,0.00312,0.07100,0.01024,0.02429,0.02012,0.00290,0.00300,0.02201,0.00317
687,0.00312,0.06072,0.00876,0.02228,0.02011,0.00290,0.00350,0.02114,0.00305
688,0.00104,0.07805,0.01126,0.02354,0.02112,0.00304,0.00055,0.02119,0.00305
689,0.00208,0.07566,0.01092,0.02587,0.01950,0.00281,0.00452,0.02309,0.00333
690,0.00208,0.07427,0.01072,0.02680,0.02038,0.00294,0.00378,0.02177,0.00314
691,0.0,0.08838,0.01275,0.02369,0.01920,0.00277,0.00073,0.02329,0.00336
692,0.00208,0.06531,0.00942,0.02268,0.01542,0.00222,0.00368,0.02754,0.00397
693,0.00208,0.10750,0.01551,0.02663,0.02076,0.00299,0.00371,0.01998,0.00288
