Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
944,0.01041,1.08608,0.22169,0.34867,0.14903,0.03042,0.02997,0.06975,0.01423
945,0.04166,0.99044,0.20217,0.37457,0.16399,0.03347,0.01368,0.05385,0.01099
946,0.03124,0.80890,0.16511,0.37433,0.16103,0.03287,0.01526,0.07418,0.01514
947,0.00625,0.77892,0.15899,0.36250,0.13864,0.02830,0.01346,0.07208,0.01471
948,0.00000,0.67915,0.13863,0.34435,0.14737,0.03008,0.01694,0.06563,0.01339
949,0.00000,0.94549,0.19299,0.33647,0.19055,0.03889,0.00942,0.06075,0.01240
950,0.00000,0.74260,0.15158,0.35060,0.21099,0.04306,0.01955,0.05457,0.01114
951,0.02500,0.72255,0.14749,0.36852,0.19748,0.04031,0.00812,0.06473,0.01321
952,0.03124,0.99045,0.20217,0.36048,0.17580,0.03588,0.02086,0.07169,0.01463
953,0.00624,0.87157,0.17791,0.35516,0.18723,0.03821,0.00720,0.05717,0.01167
954,0.04166,0.95956,0.19586,0.37002,0.20144,0.04111,0.02320,0.06816,0.01391
955,0.03124,0.77470,0.15813,0.37906,0.19946,0.04071,0.00372,0.07276,0.01485
956,0.00416,1.04511,0.21333,0.36842,0.18483,0.03772,0.01894,0.05567,0.01136
957,0.03125,0.95195,0.19431,0.35938,0.17831,0.03639,0.00280,0.08331,0.01700
958,0.02083,0.91206,0.18617,0.36437,0.17282,0.03527,0.01665,0.06295,0.01285
959,0.04166,1.11921,0.22845,0.37928,0.17146,0.03499,0.01408,0.05658,0.01154
960,0.04166,1.04109,0.21251,0.39079,0.18149,0.03704,0.00442,0.05894,0.01203
961,0.03125,0.78366,0.15996,0.39756,0.17369,0.03545,0.00065,0.05987,0.01222
962,0.03125,0.95979,0.19591,0.40442,0.15743,0.03213,0.00612,0.07497,0.01530
963,0.01666,1.00598,0.20534,0.41099,0.15898,0.03245,0.00552,0.05222,0.01065
964,0.00416,0.98993,0.20207,0.41001,0.17073,0.03485,0.01502,0.05973,0.01219
965,0.04166,0.93915,0.19170,0.37869,0.18382,0.03752,0.04193,0.08096,0.01652
966,0.01458,0.82024,0.16743,0.37131,0.16688,0.03406,0.01764,0.08129,0.01659
967,0.02083,1.19912,0.24477,0.37226,0.19280,0.03935,0.00190,0.05397,0.01101
968,0.03125,0.87283,0.17816,0.37061,0.20209,0.04125,0.01375,0.06905,0.01409
969,0.04166,0.75851,0.15483,0.36831,0.18801,0.03837,0.01797,0.09179,0.01873
970,0.01041,0.76485,0.15612,0.34998,0.19503,0.03981,0.00375,0.09954,0.02031
971,0.00625,0.93678,0.19122,0.33575,0.18298,0.03735,0.01582,0.06286,0.01283
972,0.00000,0.82094,0.16757,0.32308,0.18931,0.03864,0.00028,0.05253,0.01072
973,0.03124,1.22540,0.25013,0.33921,0.18514,0.03779,0.01434,0.06532,0.01333
974,0.04166,1.11473,0.22754,0.33736,0.17985,0.03671,0.00597,0.07004,0.01429
975,0.00416,1.06545,0.21748,0.31955,0.16805,0.03430,0.01600,0.06484,0.01323
976,0.00000,1.01745,0.20768,0.33126,0.14542,0.02968,0.03153,0.05941,0.01212
977,0.03124,0.85340,0.17419,0.36616,0.13180,0.02690,0.03345,0.06228,0.01271
978,0.04166,0.91863,0.18751,0.39706,0.14225,0.02903,0.01865,0.05956,0.01215
979,0.04166,0.91738,0.18726,0.42539,0.15040,0.03070,0.02241,0.05988,0.01222
980,0.04166,0.94666,0.19323,0.44221,0.13243,0.02703,0.00020,0.07985,0.01629
981,0.00625,0.87717,0.17905,0.42571,0.14010,0.02859,0.02625,0.06428,0.01312
982,0.04166,0.98124,0.20029,0.40266,0.15121,0.03086,0.01518,0.06322,0.01290
983,0.04166,1.15953,0.23668,0.39385,0.14402,0.02939,0.00763,0.05800,0.01183
984,0.03124,0.92362,0.18853,0.39334,0.12767,0.02606,0.00246,0.06917,0.01411
985,0.01666,1.07603,0.21964,0.37351,0.12763,0.02605,0.02432,0.05886,0.01201
986,0.01666,1.24997,0.25514,0.35522,0.13927,0.02842,0.00793,0.06089,0.01242
987,0.02083,1.05572,0.21549,0.34285,0.14593,0.02978,0.00448,0.07027,0.01434
988,0.01666,1.10422,0.22539,0.34199,0.15425,0.03148,0.01120,0.05749,0.01173
989,0.01666,0.96551,0.19708,0.35334,0.13497,0.02755,0.01697,0.06883,0.01405
990,0.02708,0.89500,0.18269,0.37164,0.09939,0.02028,0.01845,0.05921,0.01208
991,0.04166,0.91670,0.18712,0.39166,0.08614,0.01758,0.00599,0.06155,0.01256
992,0.01041,0.97830,0.19969,0.39503,0.10957,0.02236,0.00251,0.06626,0.01352
993,0.00000,0.89209,0.18209,0.40004,0.15049,0.03071,0.00018,0.06752,0.01378
994,0.0,0.84987,0.17348,0.38148,0.16268,0.03320,0.02805,0.05836,0.01191
995,0.02499,0.93808,0.19148,0.35612,0.15242,0.03111,0.01437,0.07792,0.01590
996,0.01041,1.03752,0.21178,0.32855,0.12013,0.02452,0.02401,0.09012,0.01839
997,0.01666,0.87591,0.17879,0.30145,0.12077,0.02465,0.01589,0.06453,0.01317
998,0.03541,1.14695,0.23412,0.30506,0.12035,0.02456,0.01258,0.05075,0.01036
999,0.03541,0.96775,0.19754,0.32406,0.12343,0.02519,0.01333,0.07095,0.01448
1000,0.03124,0.99391,0.20288,0.32222,0.14180,0.02894,0.00828,0.06341,0.01294
