Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
183,0.06666,1.09127,0.28176,0.06964,0.16276,0.04202,0.00775,0.07739,0.01998
184,0.00999,1.00385,0.25919,0.09329,0.19821,0.05118,0.02653,0.04601,0.01188
185,0.03333,0.86941,0.22448,0.12059,0.21407,0.05527,0.02014,0.06902,0.01782
186,0.05000,0.81178,0.20960,0.14871,0.20403,0.05268,0.01617,0.08246,0.02129
187,0.01000,1.02781,0.26538,0.16551,0.21146,0.05460,0.00463,0.05002,0.01291
188,0.06666,1.06828,0.27582,0.16283,0.22376,0.05777,0.01879,0.07410,0.01913
189,0.01666,0.82151,0.21211,0.12879,0.22817,0.05891,0.04110,0.06313,0.01630
190,0.00666,0.92715,0.23939,0.08864,0.20513,0.05296,0.01268,0.07248,0.01871
191,0.01000,0.83868,0.21654,0.09915,0.19435,0.05018,0.03635,0.06238,0.01610
192,0.03333,1.32295,0.34158,0.10596,0.20960,0.05411,0.00472,0.04862,0.01255
193,0.00666,1.00114,0.25849,0.10965,0.20473,0.05286,0.00374,0.09541,0.02463
194,0.04999,1.01456,0.26195,0.11350,0.20442,0.05278,0.00382,0.04370,0.01128
195,0.06666,0.60845,0.15710,0.12136,0.19892,0.05136,0.00819,0.08276,0.02136
196,0.06666,0.96430,0.24898,0.12750,0.18216,0.04703,0.00631,0.06504,0.01679
197,0.00000,1.02159,0.26377,0.13245,0.17982,0.04642,0.00431,0.06244,0.01612
198,0.01666,1.02966,0.26585,0.11762,0.18686,0.04824,0.01801,0.07116,0.01837
199,0.03333,1.30749,0.33759,0.10719,0.19993,0.05162,0.00465,0.07622,0.01968
200,0.05000,1.22174,0.31545,0.08955,0.18586,0.04799,0.01390,0.08316,0.02147
201,0.05000,1.31883,0.34052,0.08449,0.18590,0.04799,0.00323,0.06429,0.01660
202,0.06666,0.75048,0.19377,0.09025,0.18748,0.04840,0.00490,0.05567,0.01437
203,0.03999,1.03685,0.26771,0.08975,0.18127,0.04680,0.00119,0.04731,0.01221
204,0.01999,1.08762,0.28082,0.09623,0.19231,0.04965,0.00879,0.06896,0.01780
205,0.06666,1.30136,0.33601,0.09184,0.19948,0.05150,0.00406,0.07548,0.01948
206,0.05666,0.96451,0.24903,0.09703,0.21535,0.05560,0.01990,0.05934,0.01532
207,0.04333,1.09115,0.28173,0.10529,0.22348,0.05770,0.00820,0.05623,0.01451
208,0.07142,0.77614,0.20743,0.07262,0.25665,0.06859,0.03754,0.05516,0.01474
209,0.07142,0.67498,0.18039,0.07036,0.25518,0.06820,0.01198,0.05765,0.01540
210,0.07142,0.93802,0.25069,0.04332,0.22801,0.06093,0.03352,0.05957,0.01592
211,0.06071,0.84350,0.22543,0.02652,0.19743,0.05276,0.00026,0.06467,0.01728
212,0.00714,0.93424,0.24968,0.01381,0.17030,0.04551,0.01295,0.05186,0.01386
213,0.02857,1.04568,0.27947,0.00089,0.15967,0.04267,0.00397,0.05775,0.01543
214,0.00357,1.08454,0.28985,0.00481,0.17154,0.04584,0.01102,0.05063,0.01353
215,0.01428,1.07161,0.28640,0.00723,0.15623,0.04175,0.00493,0.06085,0.01626
216,0.06071,1.22462,0.32729,0.03250,0.17220,0.04602,0.03183,0.05499,0.01469
217,0.07142,0.98410,0.26301,0.05886,0.16295,0.04355,0.01014,0.06538,0.01747
218,0.02857,0.57993,0.15499,0.06624,0.15732,0.04204,0.00096,0.05387,0.01440
219,0.0,0.82591,0.22073,0.08191,0.18516,0.04948,0.01474,0.05804,0.01551
220,0.02500,0.71107,0.19004,0.07378,0.17560,0.04693,0.02181,0.07566,0.02022
221,0.02857,1.09637,0.29301,0.05787,0.16894,0.04515,0.00447,0.05783,0.01545
222,0.06071,0.70157,0.18750,0.07670,0.19438,0.05195,0.03901,0.05820,0.01555
223,0.06071,0.78380,0.20948,0.10925,0.22547,0.06026,0.01738,0.05055,0.01351
224,0.00000,0.72506,0.19378,0.10791,0.24161,0.06457,0.01810,0.04646,0.01241
225,0.01071,0.60920,0.16281,0.09371,0.24799,0.06627,0.01960,0.05512,0.01473
226,0.03571,0.96073,0.25676,0.05905,0.24342,0.06505,0.02088,0.06473,0.01730
227,0.01785,0.88168,0.23563,0.05620,0.23119,0.06179,0.01637,0.04838,0.01293
228,0.07142,1.01571,0.27146,0.06920,0.21247,0.05678,0.01195,0.06333,0.01692
229,0.00714,0.87051,0.23265,0.06616,0.17677,0.04724,0.01117,0.08159,0.02180
230,0.07142,1.29789,0.34687,0.06588,0.18418,0.04922,0.01249,0.06953,0.01858
231,0.07142,0.65457,0.17494,0.09309,0.19956,0.05333,0.03071,0.06993,0.01869
232,0.02499,0.94259,0.25191,0.09339,0.20693,0.05530,0.02651,0.05783,0.01545
233,0.07142,0.83659,0.22359,0.06172,0.18898,0.05050,0.02894,0.06240,0.01667
234,0.01785,1.05603,0.28223,0.04240,0.17006,0.04545,0.00560,0.05944,0.01588
235,0.03571,1.09746,0.29331,0.02622,0.17490,0.04674,0.00832,0.06079,0.01624
236,0.06071,0.70360,0.18804,0.03671,0.16902,0.04517,0.03120,0.05964,0.01594
237,0.07142,0.85934,0.22966,0.08025,0.14527,0.03882,0.02679,0.05047,0.01348
238,0.06071,0.85360,0.22813,0.06406,0.15011,0.04012,0.05215,0.07617,0.02035
239,0.07142,0.88594,0.23677,0.03011,0.17153,0.04584,0.02941,0.07202,0.01924
240,0.00357,1.11362,0.29762,0.00472,0.18271,0.04883,0.00445,0.07170,0.01916
241,0.04285,0.69868,0.18673,0.02984,0.15645,0.04181,0.04374,0.09993,0.02670
