Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
179,0.05882,0.85598,0.20760,0.20787,0.12907,0.03130,0.02448,0.10387,0.02519
180,0.05882,0.85564,0.20752,0.20822,0.12874,0.03122,0.00154,0.07037,0.01706
181,0.02058,1.02226,0.24793,0.21145,0.13482,0.03270,0.01766,0.07042,0.01708
182,0.03823,1.20544,0.29236,0.20680,0.13210,0.03204,0.02473,0.06351,0.01540
183,0.00000,1.06204,0.25758,0.19125,0.13229,0.03208,0.01985,0.06376,0.01546
184,0.0,0.91201,0.22119,0.17914,0.14391,0.03490,0.01751,0.11888,0.02883
185,0.01470,0.82386,0.19981,0.20543,0.18768,0.04552,0.03296,0.14379,0.03487
186,0.01176,0.83903,0.20349,0.21590,0.23165,0.05618,0.03678,0.17029,0.04130
187,0.03823,1.06073,0.25726,0.21988,0.24005,0.05822,0.06851,0.16873,0.04092
188,0.05882,0.76393,0.18528,0.22261,0.25668,0.06225,0.06987,0.17816,0.04321
189,0.02058,0.82747,0.20069,0.24127,0.26180,0.06349,0.01710,0.16672,0.04043
190,0.04062,1.18006,0.29501,0.21076,0.19460,0.04865,0.03207,0.06641,0.01660
191,0.03124,0.83439,0.20859,0.21207,0.19945,0.04986,0.03666,0.08463,0.02115
192,0.00624,0.92616,0.23154,0.19768,0.17839,0.04459,0.03176,0.07238,0.01809
193,0.05312,0.99018,0.24754,0.16362,0.14505,0.03626,0.02855,0.06630,0.01657
194,0.06250,1.19157,0.29789,0.14282,0.11817,0.02954,0.01911,0.08041,0.02010
195,0.06250,0.80748,0.20187,0.13438,0.09258,0.02314,0.00252,0.05132,0.01283
196,0.05312,0.70077,0.17519,0.12454,0.09210,0.02302,0.00528,0.07364,0.01841
197,0.03124,1.09299,0.27324,0.13601,0.08262,0.02065,0.01317,0.06885,0.01721
198,0.05624,0.87479,0.21869,0.14454,0.10111,0.02527,0.02681,0.07806,0.01951
199,0.06249,0.82887,0.20721,0.13205,0.12171,0.03042,0.02656,0.06902,0.01725
200,0.00937,0.83819,0.20954,0.12392,0.13347,0.03336,0.02358,0.06092,0.01523
201,0.05312,0.84621,0.21155,0.12744,0.12084,0.03021,0.02489,0.06329,0.01582
202,0.06250,0.98908,0.24727,0.14174,0.10731,0.02682,0.02950,0.08685,0.02171
203,0.04687,1.24893,0.31223,0.16848,0.17917,0.04479,0.03194,0.12506,0.03126
204,0.06250,0.84455,0.21113,0.20912,0.24696,0.06174,0.04766,0.14065,0.03516
205,0.06666,0.86711,0.22388,0.14214,0.08886,0.02294,0.00730,0.06637,0.01713
206,0.06666,0.99191,0.25611,0.14469,0.09424,0.02433,0.01802,0.04725,0.01220
207,0.05000,1.06395,0.27471,0.13300,0.09076,0.02343,0.00445,0.06464,0.01669
208,0.05000,0.85595,0.22100,0.15064,0.07117,0.01837,0.02490,0.07721,0.01993
209,0.03333,0.90234,0.23298,0.14867,0.09834,0.02539,0.01106,0.05972,0.01542
210,0.05000,1.06379,0.27467,0.16568,0.10086,0.02604,0.00318,0.04821,0.01244
211,0.01000,0.80336,0.20742,0.15188,0.09317,0.02405,0.00323,0.07162,0.01849
212,0.06666,0.75821,0.19576,0.15571,0.09538,0.02462,0.02019,0.06905,0.01783
213,0.05000,0.81014,0.20917,0.18660,0.10288,0.02656,0.02707,0.06781,0.01751
214,0.04999,0.61400,0.15853,0.20056,0.13289,0.03431,0.02400,0.06716,0.01734
215,0.06666,0.81458,0.21032,0.19710,0.12481,0.03222,0.01269,0.05823,0.01503
216,0.03333,0.87553,0.22606,0.19299,0.11726,0.03027,0.01746,0.07112,0.01836
217,0.05000,0.73416,0.18956,0.19888,0.12138,0.03134,0.00365,0.06284,0.01622
218,0.06666,0.89752,0.23174,0.18950,0.12578,0.03247,0.00305,0.07664,0.01978
219,0.02333,0.83403,0.21534,0.16829,0.14016,0.03619,0.00815,0.08226,0.02124
220,0.06666,1.16156,0.29991,0.19273,0.15858,0.04094,0.01081,0.04756,0.01228
221,0.03333,1.01269,0.26147,0.22706,0.14926,0.03853,0.01435,0.07982,0.02061
222,0.03333,0.76717,0.19808,0.23115,0.16000,0.04131,0.00056,0.07065,0.01824
223,0.00999,1.03202,0.26646,0.19838,0.17878,0.04616,0.01406,0.07705,0.01989
