Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
475,0.01595,0.97942,0.14286,0.29816,0.16237,0.02368,0.00001,0.06838,0.00997
476,0.01595,1.02469,0.14946,0.29378,0.15784,0.02302,0.00820,0.07451,0.01086
477,0.01595,1.06716,0.15566,0.28226,0.13733,0.02003,0.01294,0.08016,0.01169
478,0.02127,1.02753,0.14988,0.27588,0.14585,0.02127,0.00107,0.06217,0.00906
479,0.01063,0.80178,0.11695,0.27940,0.15443,0.02252,0.01009,0.07090,0.01034
480,0.02127,0.86594,0.12631,0.29594,0.17647,0.02574,0.01192,0.06663,0.00971
481,0.02127,1.00221,0.14618,0.29789,0.17719,0.02584,0.01402,0.05223,0.00761
482,0.00531,1.06187,0.15489,0.29338,0.16413,0.02394,0.00672,0.07302,0.01065
483,0.00531,1.04220,0.15202,0.28284,0.16158,0.02356,0.00734,0.05889,0.00859
484,0.01914,0.83828,0.12227,0.27371,0.16320,0.02380,0.00126,0.05716,0.00833
485,0.01595,0.96849,0.14127,0.28323,0.15001,0.02188,0.00394,0.06609,0.00964
486,0.02127,0.99721,0.14545,0.26909,0.13849,0.02020,0.01463,0.07736,0.01128
487,0.00531,0.92173,0.13444,0.24555,0.14220,0.02074,0.00740,0.06119,0.00892
488,0.02127,0.87863,0.12816,0.25391,0.15263,0.02226,0.02261,0.06619,0.00965
489,0.00531,1.00107,0.14602,0.26609,0.16702,0.02436,0.01080,0.06845,0.00998
490,0.00744,1.00424,0.14648,0.27483,0.16860,0.02459,0.00505,0.06329,0.00923
491,0.02127,1.04869,0.15296,0.28563,0.16597,0.02421,0.00029,0.06829,0.00996
492,0.01063,0.85358,0.12450,0.27888,0.17003,0.02480,0.00971,0.06904,0.01007
493,0.01276,1.06448,0.15527,0.28003,0.17803,0.02596,0.00876,0.06058,0.00883
494,0.01276,1.01815,0.14851,0.29586,0.17347,0.02530,0.01061,0.07360,0.01073
495,0.01595,1.09068,0.15909,0.29733,0.17080,0.02491,0.00724,0.05229,0.00762
496,0.00212,1.08225,0.15786,0.30156,0.16120,0.02351,0.00770,0.07292,0.01063
497,0.02127,1.12338,0.16386,0.29906,0.14926,0.02177,0.00230,0.07088,0.01033
498,0.00851,1.03781,0.15138,0.30134,0.14867,0.02168,0.00136,0.05495,0.00801
499,0.00212,1.09218,0.15931,0.29938,0.15049,0.02195,0.00785,0.06518,0.00950
