Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
531,0.02325,0.57751,0.08807,0.26015,0.04552,0.00694,0.00237,0.03297,0.00502
532,0.01744,0.47616,0.07261,0.25492,0.04448,0.00678,0.00385,0.03307,0.00504
533,0.00348,0.70210,0.10707,0.25558,0.05815,0.00886,0.00224,0.02992,0.00456
534,0.00813,0.73127,0.11151,0.25769,0.05712,0.00871,0.00595,0.02990,0.00456
535,0.01395,0.67240,0.10254,0.26547,0.05013,0.00764,0.00520,0.02920,0.00445
536,0.02093,0.68770,0.10487,0.26563,0.05032,0.00767,0.00403,0.02746,0.00418
537,0.02325,0.66894,0.10201,0.26429,0.05024,0.00766,0.00010,0.02430,0.00370
538,0.00000,0.66856,0.10195,0.26279,0.04907,0.00748,0.00007,0.02427,0.00370
539,0.00000,0.79920,0.12187,0.26789,0.04703,0.00717,0.00529,0.02341,0.00357
540,0.00116,0.82887,0.12640,0.26660,0.04893,0.00746,0.00454,0.03159,0.00481
541,0.00232,0.67677,0.10320,0.26198,0.05178,0.00789,0.00433,0.03335,0.00508
542,0.00348,0.74141,0.11306,0.25848,0.05757,0.00878,0.00221,0.02956,0.00450
543,0.00232,0.74286,0.11328,0.26268,0.05968,0.00910,0.00362,0.03043,0.00464
544,0.00000,0.78629,0.11990,0.26573,0.05353,0.00816,0.00301,0.02672,0.00407
545,0.00000,0.69508,0.10599,0.26658,0.05642,0.00860,0.00083,0.02224,0.00339
546,0.00000,0.80499,0.12276,0.26787,0.05355,0.00816,0.00020,0.03049,0.00465
547,0.00116,0.77770,0.11859,0.26266,0.05715,0.00871,0.00358,0.02750,0.00419
548,0.00232,0.69541,0.10604,0.26825,0.05655,0.00862,0.00715,0.02900,0.00442
549,0.00348,0.68066,0.10380,0.26890,0.05283,0.00805,0.00055,0.02543,0.00387
550,0.00232,0.60894,0.09286,0.27032,0.05144,0.00784,0.00163,0.02738,0.00417
551,0.00000,0.53732,0.08194,0.26355,0.04733,0.00721,0.00468,0.03508,0.00535
552,0.00000,0.53210,0.08114,0.26783,0.05859,0.00893,0.00825,0.03361,0.00512
553,0.00000,0.53013,0.08084,0.26979,0.06241,0.00951,0.00223,0.03158,0.00481
554,0.00116,0.65623,0.10007,0.26849,0.06754,0.01030,0.00057,0.02687,0.00409
555,0.00232,0.60702,0.09257,0.27171,0.06423,0.00979,0.00482,0.02925,0.00446
556,0.00232,0.58686,0.08949,0.27012,0.06003,0.00915,0.00393,0.02728,0.00416
557,0.00813,0.61549,0.09386,0.27076,0.06701,0.01021,0.00341,0.02628,0.00400
558,0.02325,0.45792,0.06983,0.27440,0.06320,0.00963,0.00316,0.02786,0.00425
559,0.02325,0.43043,0.06564,0.27177,0.06240,0.00951,0.00486,0.02929,0.00446
560,0.00348,0.62005,0.09455,0.26917,0.06157,0.00939,0.00180,0.03342,0.00509
561,0.00581,0.65815,0.10036,0.25999,0.06227,0.00949,0.00818,0.03545,0.00540
562,0.00581,0.64313,0.09807,0.25851,0.05989,0.00913,0.00682,0.03451,0.00526
563,0.00348,0.66292,0.10109,0.26718,0.06212,0.00947,0.00770,0.02691,0.00410
564,0.00581,0.76858,0.11720,0.27088,0.05320,0.00811,0.00021,0.03710,0.00565
565,0.00581,0.67317,0.10265,0.27051,0.05505,0.00839,0.00069,0.02657,0.00405
566,0.00000,0.65379,0.09970,0.27401,0.05556,0.00847,0.00351,0.02910,0.00443
567,0.00000,0.70182,0.10702,0.27154,0.04880,0.00744,0.00369,0.02874,0.00438
568,0.00232,0.77406,0.11804,0.27021,0.04995,0.00761,0.00022,0.03082,0.00470
569,0.01511,0.82592,0.12595,0.27216,0.05234,0.00798,0.00385,0.02856,0.00435
570,0.02325,0.75447,0.11505,0.27551,0.04966,0.00757,0.00089,0.02640,0.00402
571,0.02325,0.69452,0.10591,0.27283,0.04938,0.00753,0.00065,0.02782,0.00424
572,0.00000,0.75452,0.11506,0.27575,0.04490,0.00684,0.00001,0.03221,0.00491
573,0.00348,0.70028,0.10679,0.26251,0.04862,0.00741,0.01368,0.03195,0.00487
574,0.01744,0.74098,0.11299,0.25533,0.05180,0.00789,0.00098,0.03217,0.00490
575,0.02325,0.65177,0.09939,0.25047,0.05400,0.00823,0.00284,0.03311,0.00504
576,0.02325,0.69636,0.10619,0.25159,0.05111,0.00779,0.00489,0.03250,0.00495
577,0.02325,0.73058,0.11141,0.25406,0.05076,0.00774,0.00215,0.02786,0.00424
578,0.01744,0.76149,0.11612,0.25945,0.05296,0.00807,0.00601,0.02832,0.00431
579,0.02325,0.64459,0.09830,0.26368,0.04979,0.00759,0.00000,0.03299,0.00503
580,0.01744,0.60221,0.09183,0.26225,0.05575,0.00850,0.00081,0.02559,0.00390
581,0.00116,0.62519,0.09534,0.26608,0.05022,0.00765,0.00463,0.03460,0.00527
582,0.00348,0.70425,0.10739,0.26701,0.05024,0.00766,0.00093,0.02806,0.00427
583,0.00813,0.68666,0.10471,0.26980,0.05225,0.00796,0.00328,0.02643,0.00403
584,0.01744,0.72158,0.11004,0.27197,0.05473,0.00834,0.00253,0.02748,0.00419
585,0.02325,0.75685,0.11541,0.27186,0.05777,0.00881,0.00475,0.02881,0.00439
586,0.02325,0.80285,0.12243,0.26424,0.05892,0.00898,0.00394,0.03488,0.00531
587,0.01162,0.62112,0.09472,0.26664,0.05696,0.00868,0.00577,0.03163,0.00482
588,0.00930,0.57519,0.08771,0.26666,0.05747,0.00876,0.00041,0.03042,0.00464
589,0.00581,0.66518,0.10143,0.27016,0.05349,0.00815,0.00277,0.02906,0.00443
590,0.00581,0.67944,0.10361,0.26272,0.05436,0.00829,0.01090,0.03518,0.00536
