Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
325,0.00000,0.10741,0.02979,0.23074,0.17862,0.04954,0.03270,0.09651,0.02676
326,0.00000,0.18081,0.05014,0.25599,0.30639,0.08497,0.02572,0.09416,0.02611
327,0.00000,0.18929,0.05464,0.17047,0.06368,0.01838,0.02444,0.03648,0.01053
328,0.00416,0.19198,0.05542,0.18697,0.06235,0.01800,0.00153,0.02935,0.00847
329,0.00833,0.15115,0.04363,0.18046,0.08174,0.02359,0.00688,0.02225,0.00642
330,0.00000,0.18819,0.05432,0.18961,0.08087,0.02334,0.01900,0.02178,0.00628
331,0.00000,0.28795,0.08312,0.21746,0.08593,0.02480,0.02029,0.03990,0.01152
332,0.00000,0.09128,0.02635,0.22789,0.12796,0.03693,0.00403,0.04120,0.01189
333,0.00416,0.15063,0.04348,0.22820,0.17084,0.04931,0.00496,0.04444,0.01282
334,0.0,0.18027,0.05204,0.25722,0.21085,0.06086,0.01175,0.05089,0.01469
335,0.00416,0.08769,0.02531,0.28706,0.27259,0.07869,0.02358,0.05888,0.01699
336,0.01363,0.22268,0.06714,0.20726,0.06875,0.02073,0.00807,0.03172,0.00956
337,0.02272,0.15574,0.04695,0.19435,0.08645,0.02606,0.00785,0.04365,0.01316
338,0.00909,0.15785,0.04759,0.17963,0.09953,0.03001,0.01300,0.04132,0.01246
339,0.00000,0.23548,0.07100,0.17520,0.08030,0.02421,0.01462,0.02966,0.00894
340,0.00000,0.18708,0.05640,0.15599,0.07906,0.02383,0.00720,0.03092,0.00932
341,0.00909,0.23914,0.07210,0.14963,0.07801,0.02352,0.00809,0.05411,0.01631
342,0.02727,0.16147,0.04868,0.17232,0.06855,0.02067,0.01430,0.04694,0.01415
343,0.02272,0.23487,0.07081,0.19067,0.08342,0.02515,0.00419,0.01937,0.00584
344,0.00000,0.15521,0.04679,0.19654,0.07988,0.02408,0.00133,0.02124,0.00640
345,0.00909,0.11244,0.03390,0.19831,0.07532,0.02271,0.01536,0.03641,0.01097
346,0.02272,0.26402,0.07960,0.20335,0.08665,0.02612,0.00650,0.03259,0.00982
347,0.00909,0.08999,0.02713,0.19184,0.09445,0.02848,0.00056,0.04385,0.01322
348,0.00000,0.16236,0.04895,0.17172,0.10928,0.03295,0.00174,0.02780,0.00838
349,0.00454,0.11957,0.03605,0.15922,0.10698,0.03225,0.00339,0.03175,0.00957
350,0.00454,0.23203,0.06996,0.13481,0.08441,0.02545,0.00307,0.05956,0.01796
351,0.00454,0.16018,0.04829,0.12783,0.06108,0.01841,0.00225,0.07482,0.02255
352,0.00454,0.23784,0.07171,0.15456,0.08589,0.02589,0.00159,0.04747,0.01431
353,0.01363,0.28848,0.08698,0.17426,0.10209,0.03078,0.00617,0.03286,0.00990
354,0.01363,0.20680,0.06235,0.16546,0.09994,0.03013,0.00248,0.06030,0.01818
355,0.00000,0.11677,0.03520,0.15556,0.05456,0.01645,0.00321,0.07453,0.02247
