Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
463,0.00000,0.69956,0.09993,0.25861,0.04346,0.00620,0.00395,0.02560,0.00365
464,0.00000,0.65058,0.09294,0.25938,0.04513,0.00644,0.00208,0.02031,0.00290
465,0.00000,0.57133,0.08161,0.25424,0.04596,0.00656,0.00848,0.02871,0.00410
466,0.00204,0.64546,0.09220,0.24691,0.05075,0.00725,0.00194,0.02489,0.00355
467,0.00510,0.63239,0.09034,0.25178,0.05057,0.00722,0.00839,0.02858,0.00408
468,0.01530,0.69371,0.09910,0.25365,0.05099,0.00728,0.00220,0.02527,0.00361
469,0.02040,0.67324,0.09617,0.25440,0.04787,0.00683,0.00224,0.03031,0.00433
470,0.00000,0.52760,0.07537,0.25714,0.04878,0.00696,0.00120,0.02264,0.00323
471,0.0,0.60877,0.08696,0.25919,0.04560,0.00651,0.00110,0.02433,0.00347
472,0.00000,0.71271,0.10181,0.26100,0.03941,0.00563,0.00277,0.03158,0.00451
473,0.00000,0.76258,0.10894,0.26577,0.04457,0.00636,0.00082,0.02768,0.00395
474,0.00000,0.67634,0.09662,0.25976,0.03948,0.00564,0.00659,0.02973,0.00424
475,0.00204,0.92713,0.13244,0.25833,0.04767,0.00681,0.00028,0.02601,0.00371
476,0.00204,0.77096,0.11013,0.25190,0.04459,0.00637,0.00747,0.03833,0.00547
477,0.01530,0.62500,0.08928,0.24640,0.04595,0.00656,0.00379,0.02947,0.00421
478,0.01530,0.85840,0.12262,0.24057,0.05305,0.00757,0.00340,0.02935,0.00419
479,0.01530,0.82562,0.11794,0.24505,0.05257,0.00751,0.01004,0.03093,0.00441
480,0.02040,0.57061,0.08151,0.25151,0.05183,0.00740,0.00092,0.02551,0.00364
481,0.01530,0.59677,0.08525,0.25028,0.05293,0.00756,0.00308,0.02911,0.00415
482,0.01530,0.63737,0.09105,0.24705,0.05467,0.00781,0.00438,0.03328,0.00475
483,0.01530,0.71529,0.10218,0.23968,0.04958,0.00708,0.00236,0.03630,0.00518
