Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
247,0.00000,0.23055,0.05289,0.26685,0.32938,0.07556,0.01708,0.13525,0.03102
248,0.00000,0.32617,0.07687,0.19974,0.04843,0.01141,0.00773,0.04155,0.00979
249,0.00000,0.15545,0.03664,0.18614,0.05270,0.01242,0.02090,0.05927,0.01397
250,0.00000,0.11785,0.02777,0.18499,0.05396,0.01271,0.00703,0.04691,0.01105
251,0.00000,0.18333,0.04321,0.19542,0.04999,0.01178,0.00012,0.02190,0.00516
252,0.00000,0.07992,0.01883,0.19562,0.05885,0.01387,0.00874,0.02791,0.00658
253,0.00277,0.13382,0.03154,0.19487,0.05568,0.01312,0.00360,0.04769,0.01124
254,0.00000,0.14813,0.03491,0.20459,0.06905,0.01627,0.01302,0.06417,0.01512
255,0.00000,0.11902,0.02805,0.22519,0.14093,0.03321,0.01366,0.06548,0.01543
256,0.00555,0.10393,0.02449,0.23828,0.21684,0.05111,0.00864,0.05292,0.01247
257,0.00294,0.10497,0.02546,0.17826,0.06505,0.01577,0.00783,0.02143,0.00519
258,0.00000,0.15529,0.03766,0.16457,0.06218,0.01508,0.00731,0.03754,0.00910
259,0.00000,0.14142,0.03429,0.16347,0.06387,0.01549,0.01148,0.03633,0.00881
260,0.00000,0.13172,0.03194,0.17250,0.05616,0.01362,0.00358,0.02765,0.00670
261,0.00588,0.23444,0.05686,0.17297,0.05373,0.01303,0.00341,0.02204,0.00534
262,0.00588,0.24904,0.06040,0.16703,0.04727,0.01146,0.00717,0.03565,0.00864
263,0.01470,0.16338,0.03962,0.15793,0.06389,0.01549,0.01693,0.06445,0.01563
264,0.01470,0.18211,0.04416,0.18072,0.08401,0.02037,0.01844,0.09458,0.02294
265,0.00882,0.22111,0.05362,0.21845,0.18688,0.04532,0.02549,0.12426,0.03013
266,0.01470,0.14729,0.03572,0.26307,0.33752,0.08186,0.03345,0.14879,0.03608
267,0.00624,0.08454,0.02113,0.18550,0.04789,0.01197,0.00424,0.01412,0.00353
268,0.00000,0.08838,0.02209,0.18384,0.05366,0.01341,0.00613,0.02185,0.00546
269,0.00312,0.10072,0.02518,0.18214,0.05950,0.01487,0.00506,0.01568,0.00392
270,0.00000,0.09185,0.02296,0.18763,0.05726,0.01431,0.00138,0.02180,0.00545
271,0.00000,0.15712,0.03928,0.18489,0.05597,0.01399,0.00315,0.02261,0.00565
272,0.00312,0.18325,0.04581,0.18225,0.06059,0.01514,0.00108,0.00974,0.00243
273,0.00000,0.09999,0.02499,0.17900,0.06050,0.01512,0.00426,0.03399,0.00849
274,0.00312,0.12926,0.03231,0.18019,0.06337,0.01584,0.00402,0.03404,0.00851
275,0.00937,0.21155,0.05288,0.19228,0.05203,0.01300,0.00941,0.02363,0.00590
276,0.01562,0.13076,0.03269,0.19833,0.05516,0.01379,0.01098,0.03188,0.00797
277,0.00624,0.07880,0.01970,0.19125,0.06169,0.01542,0.00702,0.02874,0.00718
278,0.00000,0.11456,0.02864,0.18106,0.06363,0.01590,0.00663,0.02245,0.00561
279,0.00312,0.13746,0.03436,0.17753,0.06564,0.01641,0.00566,0.02761,0.00690
280,0.00000,0.14999,0.03749,0.18050,0.05466,0.01366,0.00273,0.02416,0.00604
281,0.00000,0.10154,0.02538,0.18665,0.03815,0.00953,0.00126,0.03334,0.00833
282,0.00624,0.19354,0.04838,0.19483,0.04220,0.01055,0.00026,0.02984,0.00746
283,0.00312,0.21539,0.05384,0.19745,0.05958,0.01489,0.00972,0.02752,0.00688
284,0.00000,0.11989,0.02997,0.19855,0.07452,0.01863,0.00408,0.03903,0.00975
285,0.00000,0.10752,0.02688,0.20138,0.10121,0.02530,0.00956,0.03002,0.00750
286,0.00312,0.12682,0.03170,0.21409,0.10777,0.02694,0.00981,0.03067,0.00766
287,0.00624,0.17929,0.04482,0.22548,0.12004,0.03001,0.00635,0.02510,0.00627
288,0.00312,0.12681,0.03170,0.23057,0.13360,0.03340,0.00613,0.02990,0.00747
289,0.00312,0.11520,0.02880,0.23580,0.15154,0.03788,0.00255,0.03369,0.00842
290,0.00624,0.14238,0.03559,0.23415,0.17862,0.04465,0.00311,0.03539,0.00884
291,0.00000,0.13692,0.03423,0.24730,0.19265,0.04816,0.00965,0.04507,0.01126
