Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
745,0.03571,0.63003,0.16838,0.29709,0.03894,0.01040,0.00347,0.03433,0.00917
746,0.07142,0.55988,0.14963,0.29827,0.03519,0.00940,0.00310,0.02372,0.00633
747,0.07142,0.56338,0.15056,0.30974,0.03057,0.00817,0.00863,0.03186,0.00851
748,0.00000,0.50462,0.13486,0.31343,0.04277,0.01143,0.00185,0.02822,0.00754
749,0.00714,0.75091,0.20069,0.31151,0.05526,0.01477,0.00550,0.02747,0.00734
750,0.01785,0.71479,0.19103,0.29863,0.04616,0.01233,0.00890,0.03340,0.00892
751,0.00000,0.56505,0.15101,0.29651,0.04416,0.01180,0.00591,0.03419,0.00913
752,0.01071,0.67880,0.18141,0.30455,0.03825,0.01022,0.00865,0.02596,0.00693
753,0.00000,0.73678,0.19691,0.30772,0.04185,0.01118,0.00062,0.03360,0.00898
754,0.0,0.54116,0.14463,0.31245,0.04146,0.01108,0.00746,0.03089,0.00825
755,0.01785,0.59480,0.15896,0.31928,0.03482,0.00930,0.00396,0.02744,0.00733
756,0.02499,0.66567,0.17790,0.32507,0.04254,0.01137,0.00421,0.02537,0.00678
757,0.00000,0.48916,0.13073,0.31784,0.04213,0.01126,0.01634,0.03556,0.00950
758,0.01785,0.51011,0.13633,0.30801,0.04154,0.01110,0.00452,0.02583,0.00690
759,0.03571,0.60012,0.16039,0.32462,0.04333,0.01158,0.01388,0.03206,0.00856
760,0.01785,0.57712,0.15424,0.31524,0.04842,0.01294,0.01258,0.03246,0.00867
761,0.01785,0.82583,0.22071,0.31944,0.04545,0.01214,0.00285,0.02638,0.00705
762,0.03571,0.90700,0.24240,0.30023,0.04113,0.01099,0.01824,0.03562,0.00952
763,0.03571,0.79044,0.21125,0.29927,0.04624,0.01235,0.00757,0.02342,0.00625
764,0.03571,0.79830,0.21335,0.28984,0.05199,0.01389,0.00994,0.03728,0.00996
765,0.03571,0.75176,0.20091,0.29512,0.05603,0.01497,0.01623,0.01411,0.00377
766,0.03571,0.76448,0.20431,0.30051,0.05351,0.01430,0.00352,0.03315,0.00886
767,0.05357,0.97146,0.25963,0.29906,0.06198,0.01656,0.00196,0.02556,0.00683
768,0.07142,0.84825,0.22670,0.30778,0.06042,0.01614,0.01178,0.03475,0.00928
769,0.07142,0.74802,0.19991,0.31506,0.04506,0.01204,0.00113,0.02872,0.00767
770,0.05357,0.79719,0.21305,0.29949,0.03848,0.01028,0.01556,0.03113,0.00832
771,0.00357,0.53701,0.14352,0.29080,0.03030,0.00809,0.00402,0.03446,0.00921
772,0.01071,0.72263,0.19313,0.28218,0.04424,0.01182,0.00389,0.03778,0.01009
773,0.04285,0.78555,0.20994,0.28377,0.04865,0.01300,0.00625,0.03290,0.00879
774,0.04642,1.04803,0.28009,0.29096,0.03065,0.00819,0.00718,0.04316,0.01153
775,0.03571,0.87636,0.23421,0.28012,0.02653,0.00709,0.02360,0.03877,0.01036
776,0.02142,0.53476,0.14292,0.26974,0.03142,0.00839,0.00659,0.02767,0.00739
777,0.0,0.69204,0.18495,0.28692,0.04152,0.01109,0.01458,0.03185,0.00851
778,0.00714,0.79840,0.21338,0.28320,0.05037,0.01346,0.00930,0.02962,0.00791
779,0.01785,0.51603,0.13791,0.28785,0.04621,0.01235,0.00803,0.03107,0.00830
780,0.04285,0.60292,0.16113,0.28347,0.03695,0.00987,0.00973,0.02948,0.00788
781,0.02142,0.84255,0.22518,0.28000,0.04751,0.01270,0.00308,0.02571,0.00687
782,0.00714,0.74422,0.19890,0.28791,0.03812,0.01018,0.01240,0.03244,0.00867
783,0.00357,0.48897,0.13068,0.30320,0.04010,0.01071,0.01199,0.01904,0.00508
784,0.00000,0.51373,0.13730,0.31288,0.03289,0.00879,0.00306,0.03088,0.00825
785,0.00000,0.76087,0.20335,0.30992,0.02666,0.00712,0.00808,0.03135,0.00837
786,0.0,0.86230,0.23046,0.29213,0.05308,0.01418,0.02223,0.06879,0.01838
787,0.00357,0.82990,0.22180,0.27979,0.05908,0.01579,0.02731,0.09613,0.02569
788,0.0,0.95337,0.25480,0.31279,0.06808,0.01819,0.00240,0.06995,0.01869
789,0.00000,0.80445,0.21499,0.32664,0.11016,0.02944,0.00676,0.03441,0.00919
790,0.00714,0.57004,0.15235,0.32649,0.12299,0.03287,0.00971,0.05562,0.01486
791,0.00000,0.63527,0.16978,0.31194,0.08966,0.02396,0.02536,0.09516,0.02543
792,0.00000,0.91670,0.24500,0.29914,0.04850,0.01296,0.03901,0.10643,0.02844
793,0.00357,0.76168,0.20356,0.28482,0.08029,0.02146,0.01047,0.05506,0.01471
794,0.00000,0.91651,0.24494,0.29422,0.05943,0.01588,0.00791,0.02827,0.00755
795,0.00357,0.72591,0.19400,0.30872,0.04256,0.01137,0.00854,0.05517,0.01474
796,0.00714,0.57066,0.15251,0.30862,0.08004,0.02139,0.00687,0.02923,0.00781
797,0.00357,0.81316,0.21732,0.30657,0.07630,0.02039,0.00137,0.04230,0.01130
798,0.00714,0.67687,0.18090,0.30283,0.04669,0.01247,0.01135,0.06636,0.01773
799,0.00357,0.43402,0.11599,0.29319,0.04274,0.01142,0.00974,0.04660,0.01245
800,0.00000,0.76040,0.20322,0.27615,0.07445,0.01990,0.01332,0.02713,0.00725
801,0.00357,0.75839,0.20269,0.26521,0.06906,0.01845,0.00219,0.04435,0.01185
802,0.00000,0.84536,0.22593,0.27046,0.03052,0.00815,0.01861,0.06681,0.01785
803,0.00000,0.73045,0.19522,0.28984,0.06396,0.01709,0.02039,0.09013,0.02408
804,0.00000,0.53016,0.14169,0.31346,0.13877,0.03708,0.01664,0.04403,0.01176
805,0.00357,0.73228,0.19571,0.32663,0.17637,0.04713,0.00422,0.04055,0.01083
806,0.00714,0.74518,0.19916,0.31689,0.17931,0.04792,0.02257,0.06988,0.01867
807,0.06071,0.81398,0.21754,0.31495,0.12871,0.03439,0.03545,0.11858,0.03169
808,0.07142,0.91723,0.24514,0.31139,0.06163,0.01647,0.05651,0.11744,0.03138
809,0.07142,0.92189,0.24638,0.30760,0.13851,0.03701,0.02091,0.05823,0.01556
810,0.07142,1.02394,0.27366,0.31495,0.17589,0.04700,0.01108,0.03459,0.00924
811,0.07142,0.75254,0.20112,0.33720,0.15392,0.04113,0.02316,0.07051,0.01884
812,0.07142,0.72326,0.19330,0.34134,0.10787,0.02882,0.00509,0.13576,0.03628
813,0.02500,0.72966,0.19501,0.34074,0.12389,0.03311,0.02650,0.16901,0.04517
